id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5a671afa10f40f00018bd4ae,https://www.nytimes.com/2018/01/23/business/trump-china-tariffs-trade.html,"Broad levies taking direct aim at the two countries would most likely affect other trading partners of the United States, illustrating the complexity of global commerce.",The New York Times,"U.S. Tariffs, Aimed at China and South Korea, to Hit Targets Worldwide",2018-01-23,Business,Business Day,News,982,"['South Korea', 'China']","['International Trade and World Market', 'Customs (Tariff)', 'United States Economy']"
5ace3cd5068401528a2a74d8,https://www.nytimes.com/2018/04/11/business/xi-jinping-china-trade-boao.html,"The Chinese leader portrayed himself as a champion of free trade and the world order, and the global elite celebrated him.",The New York Times,Xi Jinping Promotes Openness at a China Forum Rife With Restrictions,2018-04-11,Business,Business Day,News,1251,['China'],"['International Trade and World Market', 'Economic Conditions and Trends', 'Protectionism (Trade)', 'Customs (Tariff)', 'Foreign Investments', 'Banking and Financial Institutions', 'International Relations', 'United States International Relations']"
5acbf876068401528a2a5c77,https://www.nytimes.com/2018/04/09/us/politics/bannon-china-tariffs-trump.html,"If the president stands firm, his former strategist said, he will fulfill the promise of his campaign. If he retreats, he will demonstrate that the Trump movement wasn’t much of a movement after all.",The New York Times,"To Bannon, Tariffs on China Will Be Ultimate Test of Trump’s Beliefs",2018-04-09,Washington,U.S.,News,1157,['China'],"['International Trade and World Market', 'Customs (Tariff)', 'United States Politics and Government']"
5a96c96a10f40f00018c3844,https://www.nytimes.com/2018/02/28/world/asia/taiwan-chiang-kai-shek.html,"In very different ways on Wednesday, Taiwan citizens used a public holiday to call for the island’s 23 million people to have a greater say in their political identity.",The New York Times,"In Taiwan, Young Protesters and Ex-Presidents Chafe Against China",2018-02-28,Foreign,World,News,803,"['Taiwan', 'China']","['International Relations', 'Politics and Government', 'Referendums', 'Demonstrations, Protests and Riots']"
5c04e2873a125f5075bfd2be,https://www.nytimes.com/2018/12/03/technology/tiktok-a-chinese-video-app-brings-fun-back-to-social-media.html,"The app is a throwback to a time before the commercialization of internet influence, when web culture consisted mainly of harmless weirdos trying to make each other laugh.",The New York Times,"TikTok, a Chinese Video App, Brings Fun Back to Social Media",2018-12-03,Business,Technology,News,1451,[],"['Mobile Applications', 'Video Recordings, Downloads and Streaming', 'Social Media']"
5b468245068401528a2ce7cb,https://www.nytimes.com/2018/07/11/business/china-trade-war-rare-earths-lynas.html,Chinese companies dominate important parts of the global supply chain. The Australian C.E.O. of one alternative source of key minerals says her firm can’t fill the gap.,The New York Times,How Rare Earths (What?) Could Be Crucial in a U.S.-China Trade War,2018-07-11,Business,Business Day,News,1263,"['China', 'Malaysia', 'Australia']","['Rare Earths', 'International Trade and World Market', 'Customs (Tariff)', 'United States International Relations']"
5b468245068401528a2ce7cb,https://www.nytimes.com/2018/07/11/business/china-trade-war-rare-earths-lynas.html,Chinese companies dominate important parts of the global supply chain. The Australian C.E.O. of one alternative source of key minerals says her firm can’t fill the gap.,The New York Times,How Rare Earths (What?) Could Be Crucial in a U.S.-China Trade War,2018-07-11,Business,Business Day,News,1263,"['China', 'Malaysia', 'Australia']","['Rare Earths', 'International Trade and World Market', 'Customs (Tariff)', 'United States International Relations']"
5a97512a10f40f00018c39e3,https://www.nytimes.com/video/world/asia/100000005771054/how-chinas-media-sold-xi-jinpings-power-grab.html,"Soon after China’s Communist Party announced a plan to end presidential term limits, its censors and propaganda machine kicked into high gear. Here’s how it unfolded.",The New York Times,How China’s Media Sold Xi Jinping’s Power Grab,2018-03-01,World / Asia Pacific,World,Video,366,['China'],"['Term Limits (Political Office)', 'Politics and Government', 'Freedom of the Press', 'Propaganda', 'Censorship']"
5aab696b068401528a296b13,https://www.nytimes.com/2018/03/16/world/asia/xi-jinping-china-power.html,"Xi Jinping’s subordinates are quick to follow his orders, but that may limit the second-guessing that prevents bad policy and overzealous enforcement.",The New York Times,"When Xi Speaks, Chinese Officials Jump. Maybe Too High.",2018-03-16,Foreign,World,News,1206,['China'],['Term Limits (Political Office)']
5a93e3d710f40f00018c30a4,https://www.nytimes.com/2018/02/26/world/asia/xi-jinping-career-highlights.html,"With a proposed end to term limits, Mr. Xi could be around for much longer. Here’s an overview of how he came to command China.",The New York Times,"President Xi Jinping’s Rise in China, as Covered by The Times",2018-02-26,Foreign,World,News,878,['China'],"['Term Limits (Political Office)', 'Cultural Revolution']"
5b045603068401528a2af15c,https://www.nytimes.com/2018/05/22/business/trump-china-zte.html,"The president said that there had been no agreement to provide relief to the Chinese telecom firm in return for trade concessions, though he left the door open to a future pact.",The New York Times,Trump Denies Reaching Deal With China on ZTE,2018-05-22,Business,Business,News,1174,[],"['United States International Relations', 'Politics and Government', 'United States Politics and Government', 'Law and Legislation', 'Fines (Penalties)', 'Embargoes and Sanctions']"
5aaabaf8068401528a296520,https://www.nytimes.com/2018/03/15/business/china-europe-canada-australia-deals.html,"The move by countries in Europe, as well as Australia and Canada, comes against the backdrop of rising support for protectionist practices in the White House.",The New York Times,"Wary of China, Europe and Others Push Back on Foreign Takeovers",2018-03-15,Business,Business Day,News,1315,"['China', 'Europe', 'Canada', 'Australia']","['Foreign Investments', 'Mergers, Acquisitions and Divestitures', 'Protectionism (Trade)']"
5a79e2ba10f40f00018bfca2,https://www.nytimes.com/2018/02/06/business/mercedes-daimler-dalai-lama-china.html,"Daimler, the German company that owns the car brand, featured a quote on social media that is popularly attributed to the Tibetan Buddhist leader.",The New York Times,Mercedes-Benz Quotes the Dalai Lama. China Notices. Apology Follows.,2018-02-06,Business,Business Day,News,491,['China'],"['Automobiles', 'Social Media', 'Computers and the Internet', 'Apologies']"
5a7ec2c6068401528a2909eb,https://www.nytimes.com/2018/02/10/world/asia/china-coal-smog-pollution.html,"Seeking cleaner skies, China is moving aggressively to reduce its dependence on coal. This environmentalism from above has had problems and successes.",The New York Times,"In China’s Coal Country, a Ban Brings Blue Skies and Cold Homes",2018-02-10,Foreign,World,News,1437,['China'],"['Coal', 'Air Pollution', 'Heating']"
5acf5f77068401528a2a806b,https://www.nytimes.com/2018/04/12/world/europe/sweden-china-spy.html,"According to an indictment, the man presented himself as sympathetic to Tibetan independence, but gathered dissidents’ details to pass to Chinese officials.",The New York Times,Sweden Accuses Man of Spying on Tibetan Refugees for China,2018-04-12,Foreign,World,News,620,"['Sweden', 'Tibet', 'China']","['Espionage and Intelligence Services', 'Refugees and Displaced Persons']"
5c172bdc3a125f5075bff764,https://www.nytimes.com/2018/12/16/opinion/china-trade-huawei-jinping.html,How an arrest has ramifications for a growing global crisis. ,The New York Times,A Big Ouch for a China-U.S. Trade Compromise,2018-12-17,OpEd,Opinion,Op-Ed,27,[],[]
5aa79da5068401528a293ab4,https://www.nytimes.com/2018/03/13/opinion/rubio-china-trade-tariffs.html,Broad tariffs alone won’t do anything to stop China’s unfair practices. The U.S. should use every tool in its arsenal.,The New York Times,"Marco Rubio: To Fight China on Trade, We Need More Than Tariffs",2018-03-13,OpEd,Opinion,Op-Ed,862,['China'],"['International Trade and World Market', 'Protectionism (Trade)', 'Labor and Jobs']"
5b306fea068401528a2b423f,https://www.nytimes.com/2018/06/19/business/trade-stock-markets.html,Investors are worried that worsening relations between the world’s two biggest economies will affect global growth.,The New York Times,Stocks Fall as Wall St. Turns Its Focus to Escalating U.S.-China Trade War,2018-06-19,Business,Business Day,News,514,"['China', 'United States']","['International Trade and World Market', 'Protectionism (Trade)', 'Government Bonds', 'Stocks and Bonds']"
5abcc734068401528a29edbe,https://www.nytimes.com/2018/03/29/movies/the-china-hustle-review.html,A documentary may be the wrong delivery mechanism for the byzantine exposé that cries out for detailed news reporting.,The New York Times,Review: ‘The China Hustle’ Warns of Dicey Investments,2018-03-29,Weekend,Movies,Review,289,[],"['Documentary Films and Programs', 'Stocks and Bonds', 'Pensions and Retirement Plans']"
5a4b83687c459f246b63d83c,https://www.nytimes.com/2018/01/02/opinion/trump-china.html,Leaders in Beijing understand that Trump’s presidency is a “huge gift.”,The New York Times,How Trump Is Helping China,2018-01-02,OpEd,Opinion,Op-Ed,610,['China'],"['United States International Relations', 'United States Politics and Government', 'International Trade and World Market']"
5ab9626e068401528a29d2f5,https://www.nytimes.com/2018/03/26/science/falling-chinese-space-station-tiangong-1.html,"Experts predict the abandoned space station, Tiangong-1, will fall back to Earth around this weekend. But the risk to anyone on the ground is almost nil.",The New York Times,China’s Space Station May Crash to Earth on April Fools’ Day,2018-03-26,Science,Science,News,820,['China'],"['Space and Astronomy', 'Space Stations']"
5b633b9f5d97b30001394698,https://cooking.nytimes.com/recipes/1019445-pasta-with-chinese-broccoli,"Bright broccoli, lightly coated with a rich sauce that conveys a bit of heat, mingles with pasta in this dish from Majordomo, David Chang's first Los Angeles restaurant. There, they make their own thick noodles from scratch, using a combination of...",du_recipe,"Beyond Assyrtiko, Greek Whites Reach for Distinction",2018-08-08,,,Recipe,229,[],[]
5a9c5a6f5d97b3000139389f,https://www.nytimes.com/2018/03/04/world/asia/donald-trump-xi-jinping-term-limits.html,"His support for the end of presidential term limits may have been made in jest, but it found an appreciative audience among supporters of the Chinese president’s move to abolish term limits.",The New York Times,‘President for Life’? Trump’s Remarks About Xi Find Fans in China,2018-03-04,Foreign,World,News,1199,['China'],"['United States International Relations', 'Term Limits (Political Office)', 'Politics and Government']"
5a6e82a210f40f00018be312,https://www.nytimes.com/2018/01/28/business/dealbook/china-online-investors-qianbao.html,The country’s latest $5 billion flameout shows how smartphones and the rise of online finance lure unsophisticated investors hoping for high returns.,The New York Times,Chinese Investors Keep Losing Billions Online. Here’s Why.,2018-01-29,Business,Business Day,News,1114,['China'],"['Frauds and Swindling', 'Ponzi and Pyramid Schemes', 'Computers and the Internet']"
